date,sat,precip,temp,hum,wind,soil,OT,temp_f,hum_f,wind_f,precip_f
2/21/24 11:50,0,0.0,66.4,59.0,5.0,30.25,17.16,45.3,78.0,3.71,0.0
2/21/24 12:00,0,0.0,61.3,65.0,6.0,30.25,17.08,45.4,77.0,3.86,0.0
2/21/24 12:10,0,0.0,61.3,65.0,6.0,30.25,17.06,45.4,77.0,3.86,0.0
2/21/24 12:20,0,0.0,61.3,65.0,6.0,30.25,17.06,45.4,77.0,3.86,0.0
2/21/24 12:30,0,0.0,61.3,65.0,6.0,30.25,17.03,45.4,77.0,3.86,0.0
2/21/24 12:40,0,0.0,61.3,65.0,6.0,30.25,16.97,45.4,77.0,3.86,0.0
2/21/24 12:50,0,0.0,61.3,65.0,6.0,30.25,16.92,45.4,77.0,3.86,0.0
2/21/24 13:00,0,0.0,62.7,62.0,6.3,30.25,16.92,45.4,77.0,3.85,0.0
2/21/24 13:10,0,0.0,62.7,62.0,6.3,30.25,16.88,45.4,77.0,3.85,0.0
2/21/24 13:20,0,0.0,62.7,62.0,6.3,30.25,16.79,45.4,77.0,3.85,0.0
2/21/24 13:30,0,0.0,62.7,62.0,6.3,30.25,16.79,45.4,77.0,3.85,0.0
2/21/24 13:40,0,0.0,62.7,62.0,6.3,30.25,16.75,45.4,77.0,3.85,0.0
2/21/24 13:50,0,0.0,62.7,62.0,6.3,30.25,16.7,45.4,77.0,3.85,0.0
2/21/24 14:00,0,0.0,62.7,59.0,6.1,30.25,16.65,45.1,78.0,4.08,0.0
2/21/24 14:10,0,0.0,62.7,59.0,6.1,30.25,16.65,45.1,78.0,4.08,0.0
2/21/24 14:20,0,0.0,62.7,59.0,6.1,30.25,16.59,45.1,78.0,4.08,0.0
2/21/24 14:30,0,0.0,62.7,59.0,6.1,30.25,16.52,45.1,78.0,4.08,0.0
2/21/24 14:40,0,0.0,62.7,59.0,6.1,30.25,16.52,45.1,78.0,4.08,0.0
2/21/24 14:50,0,0.0,62.7,59.0,6.1,30.25,16.52,45.1,78.0,4.08,0.0
2/21/24 15:00,0,0.0,62.6,58.0,5.3,30.25,16.48,46.4,71.0,4.61,0.0
2/21/24 15:10,0,0.0,62.6,58.0,5.3,30.25,16.45,46.4,71.0,4.61,0.0
2/21/24 15:20,0,0.0,62.6,58.0,5.3,30.25,16.45,46.4,71.0,4.61,0.0
2/21/24 15:30,0,0.0,62.6,58.0,5.3,30.25,16.48,46.4,71.0,4.61,0.0
2/21/24 15:40,0,0.0,62.6,58.0,5.3,30.25,16.54,46.4,71.0,4.61,0.0
2/21/24 15:50,0,0.0,62.6,58.0,5.3,30.25,16.64,46.4,71.0,4.61,0.0
2/21/24 16:00,0,0.0,62.2,58.0,3.7,30.25,16.63,47.3,67.0,5.39,0.1
2/21/24 16:10,0,0.0,62.2,58.0,3.7,30.25,16.59,47.3,67.0,5.39,0.1
2/21/24 16:20,0,0.0,62.2,58.0,3.7,30.25,16.54,47.3,67.0,5.39,0.1
2/21/24 16:30,0,0.0,62.2,58.0,3.7,30.25,16.52,47.3,67.0,5.39,0.1
2/21/24 16:40,0,0.0,62.2,58.0,3.7,30.25,16.52,47.3,67.0,5.39,0.1
2/21/24 16:50,0,0.0,62.2,58.0,3.7,30.25,16.52,47.3,67.0,5.39,0.1
2/21/24 17:00,0,0.0,59.5,68.0,3.3,30.25,16.47,47.0,69.0,5.59,0.1
2/21/24 17:10,0,0.0,59.5,68.0,3.3,30.25,16.42,47.0,69.0,5.59,0.1
2/21/24 17:20,0,0.0,59.5,68.0,3.3,30.25,16.39,47.0,69.0,5.59,0.1
2/21/24 17:30,0,0.0,59.5,68.0,3.3,30.25,16.37,47.0,69.0,5.59,0.1
2/21/24 17:40,0,0.0,59.5,68.0,3.3,30.25,16.39,47.0,69.0,5.59,0.1
2/21/24 17:50,0,0.0,59.5,68.0,3.3,30.25,16.4,47.0,69.0,5.59,0.1
2/21/24 18:00,0,0.0,55.5,80.0,2.4,30.25,16.45,47.7,60.0,5.37,0.0
2/21/24 18:10,0,0.0,55.5,80.0,2.4,30.25,16.51,47.7,60.0,5.37,0.0
2/21/24 18:20,0,0.0,55.5,80.0,2.4,30.25,16.52,47.7,60.0,5.37,0.0
2/21/24 18:30,0,0.0,55.5,80.0,2.4,30.25,16.47,47.7,60.0,5.37,0.0
2/21/24 18:40,0,0.0,55.5,80.0,2.4,30.25,16.44,47.7,60.0,5.37,0.0
2/21/24 18:50,0,0.0,55.5,80.0,2.4,30.25,16.43,47.7,60.0,5.37,0.0
2/21/24 19:00,0,0.0,53.3,86.0,1.6,30.25,16.39,48.7,60.0,5.85,0.0
2/21/24 19:10,0,0.0,53.3,86.0,1.6,30.25,16.45,48.7,60.0,5.85,0.0
2/21/24 19:20,0,0.0,53.3,86.0,1.6,30.25,16.53,48.7,60.0,5.85,0.0
2/21/24 19:30,0,0.0,53.3,86.0,1.6,30.25,16.54,48.7,60.0,5.85,0.0
2/21/24 19:40,0,0.0,53.3,86.0,1.6,30.25,16.66,48.7,60.0,5.85,0.0
2/21/24 19:50,0,0.0,53.3,86.0,1.6,30.25,16.65,48.7,60.0,5.85,0.0
2/21/24 20:00,0,0.0,50.5,95.0,1.4,30.25,16.63,48.8,67.0,5.98,0.0
2/21/24 20:10,0,0.0,50.5,95.0,1.4,30.25,16.66,48.8,67.0,5.98,0.0
2/21/24 20:20,0,0.0,50.5,95.0,1.4,30.25,16.66,48.8,67.0,5.98,0.0
2/21/24 20:30,0,0.0,50.5,95.0,1.4,30.25,16.72,48.8,67.0,5.98,0.0
2/21/24 20:40,0,0.0,50.5,95.0,1.4,30.25,16.73,48.8,67.0,5.98,0.0
2/21/24 20:50,0,0.0,50.5,95.0,1.4,30.25,16.78,48.8,67.0,5.98,0.0
2/21/24 21:00,0,0.0,48.7,97.0,1.9,30.25,16.8,48.2,73.0,5.85,0.0
2/21/24 21:10,0,0.0,48.7,97.0,1.9,30.25,16.8,48.2,73.0,5.85,0.0
2/21/24 21:20,0,0.0,48.7,97.0,1.9,30.25,16.8,48.2,73.0,5.85,0.0
2/21/24 21:30,0,0.0,48.7,97.0,1.9,30.25,16.75,48.2,73.0,5.85,0.0
2/21/24 21:40,0,0.0,48.7,97.0,1.9,30.25,16.62,48.2,73.0,5.85,0.0
2/21/24 21:50,0,0.0,48.7,97.0,1.9,30.25,16.6,48.2,73.0,5.85,0.0
2/21/24 22:00,0,0.0,47.3,98.0,1.8,30.25,16.6,47.8,78.0,5.66,0.0
2/21/24 22:10,0,0.0,47.3,98.0,1.8,30.25,16.65,47.8,78.0,5.66,0.0
2/21/24 22:20,0,0.0,47.3,98.0,1.8,30.25,16.66,47.8,78.0,5.66,0.0
2/21/24 22:30,0,0.0,47.3,98.0,1.8,30.25,16.58,47.8,78.0,5.66,0.0
2/21/24 22:40,0,0.0,47.3,98.0,1.8,30.25,16.41,47.8,78.0,5.66,0.0
2/21/24 22:50,0,0.0,47.3,98.0,1.8,30.25,16.33,47.8,78.0,5.66,0.0
2/21/24 23:00,0,0.0,46.1,98.0,2.1,30.25,16.3,47.0,82.0,5.28,0.2
2/21/24 23:10,0,0.0,46.1,98.0,2.1,30.25,16.26,47.0,82.0,5.28,0.2
2/21/24 23:20,0,0.0,46.1,98.0,2.1,30.25,16.26,47.0,82.0,5.28,0.2
2/21/24 23:30,0,0.0,46.1,98.0,2.1,30.25,16.26,47.0,82.0,5.28,0.2
2/21/24 23:40,0,0.0,46.1,98.0,2.1,30.25,16.25,47.0,82.0,5.28,0.2
2/21/24 23:50,0,0.0,46.1,98.0,2.1,30.25,16.24,47.0,82.0,5.28,0.2
2/22/24 0:00,0,0.0,44.9,98.0,2.2,30.25,16.2,46.8,85.0,5.03,0.2
2/22/24 0:10,0,0.0,44.9,98.0,2.2,30.25,16.22,46.8,85.0,5.03,0.2
2/22/24 0:20,0,0.0,44.9,98.0,2.2,30.25,16.19,46.8,85.0,5.03,0.2
2/22/24 0:30,0,0.0,44.9,98.0,2.2,30.25,16.12,46.8,85.0,5.03,0.2
2/22/24 0:40,0,0.0,44.9,98.0,2.2,30.25,16.06,46.8,85.0,5.03,0.2
2/22/24 0:50,0,0.0,44.9,98.0,2.2,30.25,15.99,46.8,85.0,5.03,0.2
2/22/24 1:00,0,0.0,45.0,96.0,2.6,30.25,16.03,46.8,87.0,5.03,0.3
2/22/24 1:10,0,0.0,45.0,96.0,2.6,30.25,16.13,46.8,87.0,5.03,0.3
2/22/24 1:20,0,0.0,45.0,96.0,2.6,30.25,16.16,46.8,87.0,5.03,0.3
2/22/24 1:30,0,0.0,45.0,96.0,2.6,30.25,16.13,46.8,87.0,5.03,0.3
2/22/24 1:40,0,0.0,45.0,96.0,2.6,30.25,16.19,46.8,87.0,5.03,0.3
2/22/24 1:50,0,0.0,45.0,96.0,2.6,30.25,16.19,46.8,87.0,5.03,0.3
2/22/24 2:00,0,0.0,42.3,98.0,2.0,30.25,16.19,46.7,91.0,4.71,0.8
2/22/24 2:10,0,0.0,42.3,98.0,2.0,30.25,16.19,46.7,91.0,4.71,0.8
2/22/24 2:20,0,0.0,42.3,98.0,2.0,30.25,16.19,46.7,91.0,4.71,0.8
2/22/24 2:30,0,0.0,42.3,98.0,2.0,30.25,16.25,46.7,91.0,4.71,0.8
2/22/24 2:40,0,0.0,42.3,98.0,2.0,30.25,16.26,46.7,91.0,4.71,0.8
2/22/24 2:50,0,0.0,42.3,98.0,2.0,30.25,16.2,46.7,91.0,4.71,0.8
2/22/24 3:00,0,0.0,41.7,100.0,2.0,30.25,16.12,47.4,92.0,5.03,0.9
2/22/24 3:10,0,0.0,41.7,100.0,2.0,30.25,16.1,47.4,92.0,5.03,0.9
2/22/24 3:20,0,0.0,41.7,100.0,2.0,30.25,16.12,47.4,92.0,5.03,0.9
2/22/24 3:30,0,0.0,41.7,100.0,2.0,30.25,16.15,47.4,92.0,5.03,0.9
2/22/24 3:40,0,0.0,41.7,100.0,2.0,30.25,16.25,47.4,92.0,5.03,0.9
2/22/24 3:50,0,0.0,41.7,100.0,2.0,30.25,16.27,47.4,92.0,5.03,0.9
2/22/24 4:00,0,0.0,41.1,100.0,2.4,30.25,16.36,47.9,92.0,4.22,0.9
2/22/24 4:10,0,0.0,41.1,100.0,2.4,30.25,16.33,47.9,92.0,4.22,0.9
2/22/24 4:20,0,0.0,41.1,100.0,2.4,30.25,16.39,47.9,92.0,4.22,0.9
2/22/24 4:30,0,0.0,41.1,100.0,2.4,30.25,16.44,47.9,92.0,4.22,0.9
2/22/24 4:40,0,0.0,41.1,100.0,2.4,30.25,16.56,47.9,92.0,4.22,0.9
2/22/24 4:50,0,0.0,41.1,100.0,2.4,30.25,16.6,47.9,92.0,4.22,0.9
2/22/24 5:00,0,0.0,41.2,100.0,1.9,30.25,16.65,50.5,86.0,5.07,0.5
2/22/24 5:10,0,0.0,41.2,100.0,1.9,30.25,16.6,50.5,86.0,5.07,0.5
2/22/24 5:20,0,0.0,41.2,100.0,1.9,30.25,16.64,50.5,86.0,5.07,0.5
2/22/24 5:30,0,0.0,41.2,100.0,1.9,30.25,16.63,50.5,86.0,5.07,0.5
2/22/24 5:40,0,0.0,41.2,100.0,1.9,30.25,16.58,50.5,86.0,5.07,0.5
2/22/24 5:50,0,0.0,41.2,100.0,1.9,30.25,16.54,50.5,86.0,5.07,0.5
2/22/24 6:00,0,0.0,40.1,100.0,1.9,30.25,16.52,51.6,86.0,3.64,0.0
2/22/24 6:10,0,0.0,40.1,100.0,1.9,30.25,16.62,51.6,86.0,3.64,0.0
2/22/24 6:20,0,0.0,40.1,100.0,1.9,30.25,16.67,51.6,86.0,3.64,0.0
2/22/24 6:30,0,0.0,40.1,100.0,1.9,30.25,16.71,51.6,86.0,3.64,0.0
2/22/24 6:40,0,0.0,40.1,100.0,1.9,30.25,16.73,51.6,86.0,3.64,0.0
2/22/24 6:50,0,0.0,40.1,100.0,1.9,30.25,16.71,51.6,86.0,3.64,0.0
2/22/24 7:00,0,0.0,42.6,100.0,2.6,30.25,16.67,51.7,87.0,3.54,0.0
2/22/24 7:10,0,0.0,42.6,100.0,2.6,30.25,16.64,51.7,87.0,3.54,0.0
2/22/24 7:20,0,0.0,42.6,100.0,2.6,30.25,16.64,51.7,87.0,3.54,0.0
2/22/24 7:30,0,0.0,42.6,100.0,2.6,30.25,16.75,51.7,87.0,3.54,0.0
2/22/24 7:40,0,0.0,42.6,100.0,2.6,30.25,16.84,51.7,87.0,3.54,0.0
2/22/24 7:50,0,0.0,42.6,100.0,2.6,30.25,16.92,51.7,87.0,3.54,0.0
2/22/24 8:00,0,0.0,49.7,92.0,4.4,30.25,16.87,52.6,83.0,4.46,0.0
2/22/24 8:10,0,0.0,49.7,92.0,4.4,30.25,16.85,52.6,83.0,4.46,0.0
2/22/24 8:20,0,0.0,49.7,92.0,4.4,30.25,16.74,52.6,83.0,4.46,0.0
2/22/24 8:30,0,0.0,49.7,92.0,4.4,30.25,16.66,52.6,83.0,4.46,0.0
2/22/24 8:40,0,0.0,49.7,92.0,4.4,30.25,16.66,52.6,83.0,4.46,0.0
2/22/24 8:50,0,0.0,49.7,92.0,4.4,30.25,16.66,52.6,83.0,4.46,0.0
2/22/24 9:00,0,0.0,53.6,83.0,4.4,30.25,16.66,51.7,83.0,4.28,0.0
2/22/24 9:10,0,0.0,53.6,83.0,4.4,30.25,16.66,51.7,83.0,4.28,0.0
2/22/24 9:20,0,0.0,53.6,83.0,4.4,30.25,16.58,51.7,83.0,4.28,0.0
2/22/24 9:30,0,0.0,53.6,83.0,4.4,30.25,16.56,51.7,83.0,4.28,0.0
2/22/24 9:40,0,0.0,53.6,83.0,4.4,30.25,16.62,51.7,83.0,4.28,0.0
2/22/24 9:50,0,0.0,53.6,83.0,4.4,30.25,16.56,51.7,83.0,4.28,0.0
2/22/24 10:00,0,0.0,56.2,77.0,6.3,30.25,16.68,51.0,85.0,5.04,0.0
2/22/24 10:10,0,0.0,56.2,77.0,6.3,30.25,16.72,51.0,85.0,5.04,0.0
2/22/24 10:20,0,0.0,56.2,77.0,6.3,30.25,16.79,51.0,85.0,5.04,0.0
2/22/24 10:30,0,0.0,56.2,77.0,6.3,30.25,16.68,51.0,85.0,5.04,0.0
2/22/24 10:40,0,0.0,56.2,77.0,6.3,30.25,16.66,51.0,85.0,5.04,0.0
2/22/24 10:50,0,0.0,56.2,77.0,6.3,30.25,16.54,51.0,85.0,5.04,0.0
2/22/24 11:00,0,0.0,59.2,72.0,5.4,30.25,16.47,50.9,82.0,5.6,0.0
2/22/24 11:10,0,0.0,59.2,72.0,5.4,30.25,16.39,50.9,82.0,5.6,0.0
2/22/24 11:20,0,0.0,59.2,72.0,5.4,30.25,16.31,50.9,82.0,5.6,0.0
2/22/24 11:30,0,0.0,59.2,72.0,5.4,30.25,16.25,50.9,82.0,5.6,0.0
2/22/24 11:40,0,0.0,59.2,72.0,5.4,30.25,16.38,50.9,82.0,5.6,0.0
2/22/24 11:50,0,0.0,59.2,72.0,5.4,30.25,16.39,50.9,82.0,5.6,0.0
2/22/24 12:00,0,0.0,61.4,61.0,4.4,30.25,16.33,52.1,78.0,6.21,0.0
2/22/24 12:10,0,0.0,61.4,61.0,4.4,30.25,16.15,52.1,78.0,6.21,0.0
2/22/24 12:20,0,0.0,61.4,61.0,4.4,30.25,15.9,52.1,78.0,6.21,0.0
2/22/24 12:30,0,0.0,61.4,61.0,4.4,30.25,15.69,52.1,78.0,6.21,0.0
2/22/24 12:40,0,0.0,61.4,61.0,4.4,30.25,15.53,52.1,78.0,6.21,0.0
2/22/24 12:50,0,0.0,61.4,61.0,4.4,30.25,15.42,52.1,78.0,6.21,0.0
2/22/24 13:00,0,0.0,63.5,52.0,2.8,30.25,15.31,52.4,77.0,7.06,0.0
2/22/24 13:10,0,0.0,63.5,52.0,2.8,30.25,15.27,52.4,77.0,7.06,0.0
2/22/24 13:20,0,0.0,63.5,52.0,2.8,30.25,15.16,52.4,77.0,7.06,0.0
2/22/24 13:30,0,0.0,63.5,52.0,2.8,30.25,15.12,52.4,77.0,7.06,0.0
2/22/24 13:40,0,0.0,63.5,52.0,2.8,30.25,15.15,52.4,77.0,7.06,0.0
2/22/24 13:50,0,0.0,63.5,52.0,2.8,30.25,15.16,52.4,77.0,7.06,0.0
2/22/24 14:00,0,0.0,64.7,50.0,3.8,30.25,15.16,51.9,81.0,7.32,0.4
2/22/24 14:10,0,0.0,64.7,50.0,3.8,30.25,15.25,51.9,81.0,7.32,0.4
2/22/24 14:20,0,0.0,64.7,50.0,3.8,30.25,15.3,51.9,81.0,7.32,0.4
2/22/24 14:30,0,0.0,64.7,50.0,3.8,30.25,15.3,51.9,81.0,7.32,0.4
2/22/24 14:40,0,0.0,64.7,50.0,3.8,30.25,15.3,51.9,81.0,7.32,0.4
2/22/24 14:50,0,0.0,64.7,50.0,3.8,30.25,15.24,51.9,81.0,7.32,0.4
2/22/24 15:00,0,0.0,65.2,48.0,3.8,30.25,15.29,50.7,86.0,7.86,0.9
2/22/24 15:10,0,0.0,65.2,48.0,3.8,30.25,15.29,50.7,86.0,7.86,0.9
2/22/24 15:20,0,0.0,65.2,48.0,3.8,30.25,15.39,50.7,86.0,7.86,0.9
2/22/24 15:30,0,0.0,65.2,48.0,3.8,30.25,15.5,50.7,86.0,7.86,0.9
2/22/24 15:40,0,0.0,65.2,48.0,3.8,30.25,15.57,50.7,86.0,7.86,0.9
2/22/24 15:50,0,0.0,65.2,48.0,3.8,30.25,15.58,50.7,86.0,7.86,0.9
2/22/24 16:00,0,0.0,64.7,51.0,3.9,30.25,15.69,51.1,83.0,8.1,0.0
2/22/24 16:10,0,0.0,64.7,51.0,3.9,30.25,15.71,51.1,83.0,8.1,0.0
2/22/24 16:20,0,0.0,64.7,51.0,3.9,30.25,15.65,51.1,83.0,8.1,0.0
2/22/24 16:30,0,0.0,64.7,51.0,3.9,30.25,15.56,51.1,83.0,8.1,0.0
2/22/24 16:40,0,0.0,64.7,51.0,3.9,30.25,15.48,51.1,83.0,8.1,0.0
2/22/24 16:50,0,0.0,64.7,51.0,3.9,30.25,15.41,51.1,83.0,8.1,0.0
2/22/24 17:00,0,0.0,62.1,59.0,2.5,30.25,15.33,51.4,80.0,7.96,0.0
2/22/24 17:10,0,0.0,62.1,59.0,2.5,30.25,15.3,51.4,80.0,7.96,0.0
2/22/24 17:20,0,0.0,62.1,59.0,2.5,30.25,15.3,51.4,80.0,7.96,0.0
2/22/24 17:30,0,0.0,62.1,59.0,2.5,30.25,15.31,51.4,80.0,7.96,0.0
2/22/24 17:40,0,0.0,62.1,59.0,2.5,30.25,15.34,51.4,80.0,7.96,0.0
2/22/24 17:50,0,0.0,62.1,59.0,2.5,30.25,15.42,51.4,80.0,7.96,0.0
2/22/24 18:00,0,0.0,57.4,69.0,2.0,30.25,15.44,52.1,77.0,8.38,0.0
2/22/24 18:10,0,0.0,57.4,69.0,2.0,30.25,15.48,52.1,77.0,8.38,0.0
2/22/24 18:20,0,0.0,57.4,69.0,2.0,30.25,15.57,52.1,77.0,8.38,0.0
2/22/24 18:30,0,0.0,57.4,69.0,2.0,30.25,15.57,52.1,77.0,8.38,0.0
2/22/24 18:40,0,0.0,57.4,69.0,2.0,30.25,15.64,52.1,77.0,8.38,0.0
2/22/24 18:50,0,0.0,57.4,69.0,2.0,30.25,15.79,52.1,77.0,8.38,0.0
2/22/24 19:00,0,0.0,53.8,82.0,1.3,30.25,15.93,52.1,71.0,8.32,0.0
2/22/24 19:10,0,0.0,53.8,82.0,1.3,30.25,16.08,52.1,71.0,8.32,0.0
2/22/24 19:20,0,0.0,53.8,82.0,1.3,30.25,16.23,52.1,71.0,8.32,0.0
2/22/24 19:30,0,0.0,53.8,82.0,1.3,30.25,16.27,52.1,71.0,8.32,0.0
2/22/24 19:40,0,0.0,53.8,82.0,1.3,30.25,16.29,52.1,71.0,8.32,0.0
2/22/24 19:50,0,0.0,53.8,82.0,1.3,30.25,16.26,52.1,71.0,8.32,0.0
2/22/24 20:00,0,0.0,51.0,91.0,1.4,30.25,16.25,50.1,65.0,6.9,0.0
2/22/24 20:10,0,0.0,51.0,91.0,1.4,30.25,16.26,50.1,65.0,6.9,0.0
2/22/24 20:20,0,0.0,51.0,91.0,1.4,30.25,16.31,50.1,65.0,6.9,0.0
2/22/24 20:30,0,0.0,51.0,91.0,1.4,30.25,16.39,50.1,65.0,6.9,0.0
2/22/24 20:40,0,0.0,51.0,91.0,1.4,30.25,16.43,50.1,65.0,6.9,0.0
2/22/24 20:50,0,0.0,51.0,91.0,1.4,30.25,16.47,50.1,65.0,6.9,0.0
2/22/24 21:00,0,0.0,49.6,93.0,1.7,30.25,16.48,48.0,66.0,7.25,0.0
2/22/24 21:10,0,0.0,49.6,93.0,1.7,30.25,16.5,48.0,66.0,7.25,0.0
2/22/24 21:20,0,0.0,49.6,93.0,1.7,30.25,16.49,48.0,66.0,7.25,0.0
2/22/24 21:30,0,0.0,49.6,93.0,1.7,30.25,16.53,48.0,66.0,7.25,0.0
2/22/24 21:40,0,0.0,49.6,93.0,1.7,30.25,16.58,48.0,66.0,7.25,0.0
2/22/24 21:50,0,0.0,49.6,93.0,1.7,30.25,16.58,48.0,66.0,7.25,0.0
2/22/24 22:00,0,0.0,47.9,94.0,1.8,30.25,16.52,45.7,67.0,7.38,0.0
2/22/24 22:10,0,0.0,47.9,94.0,1.8,30.25,16.45,45.7,67.0,7.38,0.0
2/22/24 22:20,0,0.0,47.9,94.0,1.8,30.25,16.37,45.7,67.0,7.38,0.0
2/22/24 22:30,0,0.0,47.9,94.0,1.8,30.25,16.33,45.7,67.0,7.38,0.0
2/22/24 22:40,0,0.0,47.9,94.0,1.8,30.25,16.26,45.7,67.0,7.38,0.0
2/22/24 22:50,0,0.0,47.9,94.0,1.8,30.25,16.12,45.7,67.0,7.38,0.0
2/22/24 23:00,0,0.0,46.7,96.0,2.5,30.25,16.01,43.4,71.0,6.26,0.0
2/22/24 23:10,0,0.0,46.7,96.0,2.5,30.25,15.99,43.4,71.0,6.26,0.0
2/22/24 23:20,0,0.0,46.7,96.0,2.5,30.25,15.93,43.4,71.0,6.26,0.0
2/22/24 23:30,0,0.0,46.7,96.0,2.5,30.25,15.82,43.4,71.0,6.26,0.0
2/22/24 23:40,0,0.0,46.7,96.0,2.5,30.25,15.74,43.4,71.0,6.26,0.0
2/22/24 23:50,0,0.0,46.7,96.0,2.5,30.25,15.72,43.4,71.0,6.26,0.0
2/23/24 0:00,0,0.0,45.4,98.0,1.4,30.25,15.64,42.7,73.0,5.28,0.0
2/23/24 0:10,0,0.0,45.4,98.0,1.4,30.25,15.58,42.7,73.0,5.28,0.0
2/23/24 0:20,0,0.0,45.4,98.0,1.4,30.25,15.54,42.7,73.0,5.28,0.0
2/23/24 0:30,0,0.0,45.4,98.0,1.4,30.25,15.51,42.7,73.0,5.28,0.0
2/23/24 0:40,0,0.0,45.4,98.0,1.4,30.25,15.51,42.7,73.0,5.28,0.0
2/23/24 0:50,0,0.0,45.4,98.0,1.4,30.25,15.57,42.7,73.0,5.28,0.0
2/23/24 1:00,0,0.0,44.0,99.0,2.1,30.25,15.58,44.4,68.0,5.12,0.0
2/23/24 1:10,0,0.0,44.0,99.0,2.1,30.25,15.58,44.4,68.0,5.12,0.0
2/23/24 1:20,0,0.0,44.0,99.0,2.1,30.25,15.53,44.4,68.0,5.12,0.0
2/23/24 1:30,0,0.0,44.0,99.0,2.1,30.25,15.41,44.4,68.0,5.12,0.0
2/23/24 1:40,0,0.0,44.0,99.0,2.1,30.25,15.33,44.4,68.0,5.12,0.0
2/23/24 1:50,0,0.0,44.0,99.0,2.1,30.25,15.31,44.4,68.0,5.12,0.0
2/23/24 2:00,0,0.0,43.4,99.0,1.8,30.25,15.26,45.8,60.0,6.22,0.0
2/23/24 2:10,0,0.0,43.4,99.0,1.8,30.25,15.21,45.8,60.0,6.22,0.0
2/23/24 2:20,0,0.0,43.4,99.0,1.8,30.25,15.18,45.8,60.0,6.22,0.0
2/23/24 2:30,0,0.0,43.4,99.0,1.8,30.25,15.18,45.8,60.0,6.22,0.0
2/23/24 2:40,0,0.0,43.4,99.0,1.8,30.25,15.13,45.8,60.0,6.22,0.0
2/23/24 2:50,0,0.0,43.4,99.0,1.8,30.25,15.14,45.8,60.0,6.22,0.0
2/23/24 3:00,0,0.0,42.7,99.0,1.5,30.25,15.18,46.5,60.0,5.81,0.0
2/23/24 3:10,0,0.0,42.7,99.0,1.5,30.25,15.24,46.5,60.0,5.81,0.0
2/23/24 3:20,0,0.0,42.7,99.0,1.5,30.25,15.25,46.5,60.0,5.81,0.0
2/23/24 3:30,0,0.0,42.7,99.0,1.5,30.25,15.27,46.5,60.0,5.81,0.0
2/23/24 3:40,0,0.0,42.7,99.0,1.5,30.25,15.3,46.5,60.0,5.81,0.0
2/23/24 3:50,0,0.0,42.7,99.0,1.5,30.25,15.31,46.5,60.0,5.81,0.0
2/23/24 4:00,0,0.0,42.4,99.0,2.4,30.25,15.31,47.5,59.0,5.36,0.0
2/23/24 4:10,0,0.0,42.4,99.0,2.4,30.25,15.33,47.5,59.0,5.36,0.0
2/23/24 4:20,0,0.0,42.4,99.0,2.4,30.25,15.38,47.5,59.0,5.36,0.0
2/23/24 4:30,0,0.0,42.4,99.0,2.4,30.25,15.38,47.5,59.0,5.36,0.0
2/23/24 4:40,0,0.0,42.4,99.0,2.4,30.25,15.4,47.5,59.0,5.36,0.0
2/23/24 4:50,0,0.0,42.4,99.0,2.4,30.25,15.45,47.5,59.0,5.36,0.0
2/23/24 5:00,0,0.0,42.4,99.0,1.5,30.25,15.5,47.9,59.0,5.06,0.0
2/23/24 5:10,0,0.0,42.4,99.0,1.5,30.25,15.53,47.9,59.0,5.06,0.0
2/23/24 5:20,0,0.0,42.4,99.0,1.5,30.25,15.62,47.9,59.0,5.06,0.0
2/23/24 5:30,0,0.0,42.4,99.0,1.5,30.25,15.72,47.9,59.0,5.06,0.0
2/23/24 5:40,0,0.0,42.4,99.0,1.5,30.25,15.75,47.9,59.0,5.06,0.0
2/23/24 5:50,0,0.0,42.4,99.0,1.5,30.25,15.85,47.9,59.0,5.06,0.0
2/23/24 6:00,0,0.0,42.3,100.0,1.3,30.25,15.96,48.1,55.0,6.07,0.0
2/23/24 6:10,0,0.0,42.3,100.0,1.3,30.25,15.98,48.1,55.0,6.07,0.0
2/23/24 6:20,0,0.0,42.3,100.0,1.3,30.25,16.06,48.1,55.0,6.07,0.0
2/23/24 6:30,0,0.0,42.3,100.0,1.3,30.25,16.06,48.1,55.0,6.07,0.0
2/23/24 6:40,0,0.0,42.3,100.0,1.3,30.25,16.08,48.1,55.0,6.07,0.0
2/23/24 6:50,0,0.0,42.3,100.0,1.3,30.25,16.05,48.1,55.0,6.07,0.0
2/23/24 7:00,0,0.0,43.6,99.0,1.4,30.25,16.06,48.3,55.0,6.04,0.0
2/23/24 7:10,0,0.0,43.6,99.0,1.4,30.25,16.05,48.3,55.0,6.04,0.0
2/23/24 7:20,0,0.0,43.6,99.0,1.4,30.25,16.19,48.3,55.0,6.04,0.0
2/23/24 7:30,0,0.0,43.6,99.0,1.4,30.25,16.26,48.3,55.0,6.04,0.0
2/23/24 7:40,0,0.0,43.6,99.0,1.4,30.25,16.31,48.3,55.0,6.04,0.0
2/23/24 7:50,0,0.0,43.6,99.0,1.4,30.25,16.34,48.3,55.0,6.04,0.0
2/23/24 8:00,0,0.0,47.4,94.0,1.7,30.25,16.5,47.9,57.0,4.83,0.0
2/23/24 8:10,0,0.0,47.4,94.0,1.7,30.25,16.47,47.9,57.0,4.83,0.0
2/23/24 8:20,0,0.0,47.4,94.0,1.7,30.25,16.55,47.9,57.0,4.83,0.0
