date,sat,precip,temp,hum,wind,soil,OT,temp_f,hum_f,precip_f,wind_f
2023-03-17 15:00:00,0,0.0,68.2,46,3.7,28.75,10.37483333,65.8,51.0,0.0,5.7
2023-03-17 15:10:00,0,0.0,68.2,46,3.7,28.75,10.34805556,66.06666666666666,50.333333333333336,0.0,5.9
2023-03-17 15:20:00,0,0.0,68.2,46,3.7,28.75,10.32811111,66.26666666666667,49.666666666666664,0.0,5.966666666666667
2023-03-17 15:30:00,0,0.0,68.2,46,3.7,28.75,10.30977778,66.4,49.0,0.0,5.9
2023-03-17 15:40:00,0,0.0,68.2,46,3.7,28.75,10.29544444,66.53333333333333,49.0,0.0,5.766666666666667
2023-03-17 15:50:00,0,0.0,68.2,46,3.7,28.75,10.27855556,66.63333333333333,48.666666666666664,0.0,5.7
2023-03-17 16:00:00,0,0.0,68.0,45,4.7,29.0,10.26461111,66.7,48.0,0.0,5.7
2023-03-17 16:10:00,0,0.0,68.0,45,4.7,29.0,10.25755556,66.7,48.0,0.0,5.766666666666667
2023-03-17 16:20:00,0,0.0,68.0,45,4.7,29.0,10.245,66.66666666666667,47.666666666666664,0.0,5.833333333333333
2023-03-17 16:30:00,0,0.0,68.0,45,4.7,29.0,10.23344444,66.6,47.0,0.0,5.9
2023-03-17 16:40:00,0,0.0,68.0,45,4.7,29.0,10.22333333,66.46666666666667,47.0,0.0,6.033333333333333
2023-03-17 16:50:00,0,0.0,68.0,45,4.7,29.0,10.21477778,66.26666666666667,47.333333333333336,0.0,6.066666666666666
2023-03-17 17:00:00,0,0.0,66.8,54,8.1,28.75,10.20822222,66.0,48.0,0.0,6.0
2023-03-17 17:10:00,0,0.0,66.8,54,8.1,28.75,10.20772222,65.53333333333333,49.333333333333336,0.0,6.066666666666666
2023-03-17 17:20:00,0,0.0,66.8,54,8.1,28.75,10.21794444,65.06666666666666,51.333333333333336,0.0,6.033333333333333
2023-03-17 17:30:00,0,0.0,66.8,54,8.1,28.75,10.26322222,64.6,54.0,0.0,5.9
2023-03-17 17:40:00,0,0.0,66.8,54,8.1,28.75,10.33877778,64.0,56.0,0.0,5.833333333333333
2023-03-17 17:50:00,0,0.0,66.8,54,8.1,28.75,10.45594444,63.333333333333336,58.0,0.0,5.766666666666667
2023-03-17 18:00:00,0,0.0,65.2,58,6.1,28.875,10.60561111,62.6,60.0,0.0,5.7
2023-03-17 18:10:00,0,0.0,65.2,58,6.1,28.875,10.75833333,62.0,61.333333333333336,0.0,5.433333333333334
2023-03-17 18:20:00,0,0.0,65.2,58,6.1,28.875,10.90044444,61.266666666666666,62.333333333333336,0.0,5.1
2023-03-17 18:30:00,0,0.0,65.2,58,6.1,28.875,11.06483333,60.4,63.0,0.0,4.7
2023-03-17 18:40:00,0,0.0,65.2,58,6.1,28.875,11.24516667,59.6,63.666666666666664,0.0,4.433333333333334
2023-03-17 18:50:00,0,0.0,65.2,58,6.1,28.875,11.40811111,58.833333333333336,64.33333333333333,0.0,4.233333333333333
2023-03-17 19:00:00,0,0.0,62.1,63,3.6,28.5,11.54888889,58.1,65.0,0.0,4.1
2023-03-17 19:10:00,0,0.0,62.1,63,3.6,28.5,11.70266667,57.63333333333333,65.66666666666667,0.0,4.166666666666667
2023-03-17 19:20:00,0,0.0,62.1,63,3.6,28.5,11.85361111,57.199999999999996,66.66666666666667,0.0,4.1
2023-03-17 19:30:00,0,0.0,62.1,63,3.6,28.5,12.00688889,56.8,68.0,0.0,3.9
2023-03-17 19:40:00,0,0.0,62.1,63,3.6,28.5,12.17416667,56.6,68.66666666666667,0.0,4.033333333333333
2023-03-17 19:50:00,0,0.0,62.1,63,3.6,28.5,12.317,56.3,69.33333333333333,0.0,4.1
2023-03-17 20:00:00,0,0.0,58.2,75,3.4,28.25,12.42994444,55.9,70.0,0.0,4.1
2023-03-17 20:10:00,0,0.0,58.2,75,3.4,28.25,12.51794444,55.7,70.66666666666667,0.0,4.233333333333333
2023-03-17 20:20:00,0,0.0,58.2,75,3.4,28.25,12.57422222,55.46666666666667,71.33333333333333,0.0,4.3
2023-03-17 20:30:00,0,0.0,58.2,75,3.4,28.25,12.60788889,55.2,72.0,0.0,4.3
2023-03-17 20:40:00,0,0.0,58.2,75,3.4,28.25,12.65161111,55.2,72.66666666666667,0.0,4.5
2023-03-17 20:50:00,0,0.0,58.2,75,3.4,28.25,12.68922222,55.1,73.33333333333333,0.0,4.666666666666666
2023-03-17 21:00:00,0,0.0,56.1,82,3.3,28.625,12.718,54.9,74.0,0.0,4.8
2023-03-17 21:10:00,0,0.0,56.1,82,3.3,28.625,12.7385,54.766666666666666,74.66666666666667,0.0,4.933333333333334
2023-03-17 21:20:00,0,0.0,56.1,82,3.3,28.625,12.74838889,54.63333333333333,75.0,0.0,5.1
2023-03-17 21:30:00,0,0.0,56.1,82,3.3,28.625,12.73222222,54.5,75.0,0.0,5.3
2023-03-17 21:40:00,0,0.0,56.1,82,3.3,28.625,12.7095,54.36666666666667,75.66666666666667,0.0,5.3
2023-03-17 21:50:00,0,0.0,56.1,82,3.3,28.625,12.65288889,54.233333333333334,76.0,0.0,5.366666666666666
2023-03-17 22:00:00,0,0.0,55.3,84,3.3,28.5,12.57516667,54.1,76.0,0.0,5.5
2023-03-17 22:10:00,0,0.0,55.3,84,3.3,28.5,12.50633333,53.9,76.0,0.0,5.433333333333334
2023-03-17 22:20:00,0,0.0,55.3,84,3.3,28.5,12.40088889,53.733333333333334,76.33333333333333,0.0,5.466666666666667
2023-03-17 22:30:00,0,0.0,55.3,84,3.3,28.5,12.27544444,53.6,77.0,0.0,5.6
2023-03-17 22:40:00,0,0.0,55.3,84,3.3,28.5,12.16555556,53.46666666666667,77.0,0.0,5.6
2023-03-17 22:50:00,0,0.0,55.3,84,3.3,28.5,12.0535,53.3,77.33333333333333,0.0,5.533333333333333
2023-03-17 23:00:00,0,0.0,54.6,82,3.1,28.5,12.02261111,53.1,78.0,0.0,5.4
2023-03-17 23:10:00,0,0.0,54.6,82,3.1,28.5,12.05116667,52.96666666666667,78.66666666666667,0.0,5.066666666666667
2023-03-17 23:20:00,0,0.0,54.6,82,3.1,28.5,12.09527778,52.766666666666666,79.0,0.0,4.7
2023-03-17 23:30:00,0,0.0,54.6,82,3.1,28.5,12.13,52.5,79.0,0.0,4.3
2023-03-17 23:40:00,0,0.0,54.6,82,3.1,28.5,12.10911111,52.36666666666667,79.66666666666667,0.0,3.8333333333333335
2023-03-17 23:50:00,0,0.0,54.6,82,3.1,28.5,12.06438889,52.199999999999996,80.33333333333333,0.0,3.4333333333333336
2023-03-18 00:00:00,0,0.0,51.3,91,1.2,28.375,12.04855556,52.0,81.0,0.0,3.1
2023-03-18 00:10:00,0,0.0,51.3,91,1.2,28.375,12.02438889,52.0,81.66666666666667,0.0,3.033333333333333
2023-03-18 00:20:00,0,0.0,51.3,91,1.2,28.375,12.01694444,51.86666666666667,82.33333333333333,0.0,3.2333333333333334
2023-03-18 00:30:00,0,0.0,51.3,91,1.2,28.375,12.04738889,51.6,83.0,0.0,3.7
2023-03-18 00:40:00,0,0.0,51.3,91,1.2,28.375,12.15777778,51.6,83.0,0.0,3.9666666666666663
2023-03-18 00:50:00,0,0.0,51.3,91,1.2,28.375,12.25477778,51.53333333333333,83.33333333333333,0.0,4.2
2023-03-18 01:00:00,0,0.0,49.6,95,1.0,28.375,12.30622222,51.4,84.0,0.0,4.4
2023-03-18 01:10:00,0,0.0,49.6,95,1.0,28.375,12.33105556,51.4,84.66666666666667,0.0,4.2
2023-03-18 01:20:00,0,0.0,49.6,95,1.0,28.375,12.36088889,51.4,85.0,0.0,3.933333333333333
2023-03-18 01:30:00,0,0.0,49.6,95,1.0,28.375,12.37411111,51.4,85.0,0.0,3.6
2023-03-18 01:40:00,0,0.0,49.6,95,1.0,28.375,12.36005556,51.4,85.0,0.0,3.8666666666666667
2023-03-18 01:50:00,0,0.0,49.6,95,1.0,28.375,12.34822222,51.36666666666667,85.0,0.0,4.066666666666666
2023-03-18 02:00:00,0,0.0,48.5,95,2.0,28.25,12.26522222,51.3,85.0,0.0,4.2
2023-03-18 02:10:00,0,0.0,48.5,95,2.0,28.25,12.18455556,51.166666666666664,84.33333333333333,0.0,4.266666666666667
2023-03-18 02:20:00,0,0.0,48.5,95,2.0,28.25,12.1065,50.96666666666667,83.66666666666667,0.0,4.266666666666667
2023-03-18 02:30:00,0,0.0,48.5,95,2.0,28.25,12.01727778,50.7,83.0,0.0,4.2
2023-03-18 02:40:00,0,0.0,48.5,95,2.0,28.25,11.94755556,50.5,82.33333333333333,0.0,4.0
2023-03-18 02:50:00,0,0.0,48.5,95,2.0,28.25,11.94227778,50.266666666666666,81.66666666666667,0.0,3.933333333333333
2023-03-18 03:00:00,0,0.0,47.8,94,1.4,28.25,11.95466667,50.0,81.0,0.0,4.0
2023-03-18 03:10:00,0,0.0,47.8,94,1.4,28.25,11.88483333,49.86666666666667,80.33333333333333,0.0,4.066666666666666
2023-03-18 03:20:00,0,0.0,47.8,94,1.4,28.25,11.73833333,49.733333333333334,79.66666666666667,0.0,4.2
2023-03-18 03:30:00,0,0.0,47.8,94,1.4,28.25,11.5935,49.6,79.0,0.0,4.4
2023-03-18 03:40:00,0,0.0,47.8,94,1.4,28.25,11.47955556,49.6,78.33333333333333,0.0,4.4
2023-03-18 03:50:00,0,0.0,47.8,94,1.4,28.25,11.38177778,49.5,77.66666666666667,0.0,4.366666666666667
2023-03-18 04:00:00,0,0.0,48.1,93,2.9,28.25,11.30461111,49.3,77.0,0.0,4.3
2023-03-18 04:10:00,0,0.0,48.1,93,2.9,28.25,11.23422222,49.3,76.33333333333333,0.0,4.1
2023-03-18 04:20:00,0,0.0,48.1,93,2.9,28.25,11.18883333,49.3,76.0,0.0,4.0
2023-03-18 04:30:00,0,0.0,48.1,93,2.9,28.25,11.17911111,49.3,76.0,0.0,4.0
2023-03-18 04:40:00,0,0.0,48.1,93,2.9,28.25,11.22622222,49.166666666666664,75.33333333333333,0.0,4.066666666666666
2023-03-18 04:50:00,0,0.0,48.1,93,2.9,28.25,11.3375,49.03333333333333,75.0,0.0,4.166666666666666
2023-03-18 05:00:00,0,0.0,47.4,93,1.7,28.375,11.60788889,48.9,75.0,0.0,4.3
2023-03-18 05:10:00,0,0.0,47.4,93,1.7,28.375,11.86511111,48.766666666666666,75.0,0.0,4.1
2023-03-18 05:20:00,0,0.0,47.4,93,1.7,28.375,12.049,48.66666666666667,75.0,0.0,3.7333333333333334
2023-03-18 05:30:00,0,0.0,47.4,93,1.7,28.375,12.21566667,48.6,75.0,0.0,3.2
2023-03-18 05:40:00,0,0.0,47.4,93,1.7,28.375,12.37844444,48.46666666666667,75.0,0.0,2.8666666666666667
2023-03-18 05:50:00,0,0.0,47.4,93,1.7,28.375,12.494,48.333333333333336,75.0,0.0,2.566666666666667
2023-03-18 06:00:00,0,0.0,45.5,96,1.3,28.75,12.609,48.2,75.0,0.0,2.3
2023-03-18 06:10:00,0,0.0,45.5,96,1.3,28.75,12.69344444,48.06666666666667,74.33333333333333,0.0,2.5
2023-03-18 06:20:00,0,0.0,45.5,96,1.3,28.75,12.76566667,47.93333333333333,73.66666666666667,0.0,2.7333333333333334
2023-03-18 06:30:00,0,0.0,45.5,96,1.3,28.75,12.84788889,47.8,73.0,0.0,3.0
2023-03-18 06:40:00,0,0.0,45.5,96,1.3,28.75,12.94011111,47.8,72.33333333333333,0.0,3.2666666666666666
2023-03-18 06:50:00,0,0.0,45.5,96,1.3,28.75,13.03455556,47.8,71.66666666666667,0.0,3.466666666666667
2023-03-18 07:00:00,0,0.0,45.6,95,2.8,28.625,13.05844444,47.8,71.0,0.0,3.6
2023-03-18 07:10:00,0,0.0,45.6,95,2.8,28.625,12.95444444,48.199999999999996,71.0,0.0,3.4
2023-03-18 07:20:00,0,0.0,45.6,95,2.8,28.625,12.88444444,48.56666666666666,71.33333333333333,0.0,3.1333333333333333
2023-03-18 07:30:00,0,0.0,45.6,95,2.8,28.625,12.84216667,48.9,72.0,0.0,2.8
2023-03-18 07:40:00,0,0.0,45.6,95,2.8,28.625,12.78333333,49.5,72.0,0.0,2.4
2023-03-18 07:50:00,0,0.0,45.6,95,2.8,28.625,12.60416667,50.03333333333333,72.0,0.0,2.1333333333333333
2023-03-18 08:00:00,0,0.0,51.4,83,1.9,28.875,12.41888889,50.5,72.0,0.0,2.0
2023-03-18 08:10:00,0,0.0,51.4,83,1.9,28.875,12.31833333,51.233333333333334,70.66666666666667,0.0,2.1999999999999997
2023-03-18 08:20:00,0,0.0,51.4,83,1.9,28.875,12.27277778,51.96666666666667,69.0,0.0,2.433333333333333
2023-03-18 08:30:00,0,0.0,51.4,83,1.9,28.875,12.23833333,52.7,67.0,0.0,2.7
2023-03-18 08:40:00,0,0.0,51.4,83,1.9,28.875,12.14277778,53.43333333333333,65.0,0.0,3.0333333333333337
2023-03-18 08:50:00,0,0.0,51.4,83,1.9,28.875,12.03833333,54.166666666666664,63.0,0.0,3.2666666666666666
2023-03-18 09:00:00,0,0.0,56.8,73,4.2,28.75,11.95444444,54.9,61.0,0.0,3.4
2023-03-18 09:10:00,0,0.0,56.8,73,4.2,28.75,11.86388889,55.5,59.666666666666664,0.0,3.466666666666667
2023-03-18 09:20:00,0,0.0,56.8,73,4.2,28.75,11.76777778,56.1,58.666666666666664,0.0,3.7333333333333334
2023-03-18 09:30:00,0,0.0,56.8,73,4.2,28.75,11.68888889,56.7,58.0,0.0,4.2
2023-03-18 09:40:00,0,0.0,56.8,73,4.2,28.75,11.64166667,57.166666666666664,57.333333333333336,0.0,4.533333333333333
2023-03-18 09:50:00,0,0.0,56.8,73,4.2,28.75,11.61,57.699999999999996,56.666666666666664,0.0,4.933333333333334
2023-03-18 10:00:00,0,0.0,60.3,69,4.5,28.5,11.595,58.3,56.0,0.0,5.4
2023-03-18 10:10:00,0,0.0,60.3,69,4.5,28.5,11.595,58.9,56.0,0.0,5.533333333333333
2023-03-18 10:20:00,0,0.0,60.3,69,4.5,28.5,11.58555556,59.5,56.0,0.0,5.666666666666666
2023-03-18 10:30:00,0,0.0,60.3,69,4.5,28.5,11.56944444,60.1,56.0,0.0,5.8
2023-03-18 10:40:00,0,0.0,60.3,69,4.5,28.5,11.55,60.56666666666666,56.0,0.0,5.6
2023-03-18 10:50:00,0,0.0,60.3,69,4.5,28.5,11.53388889,61.03333333333333,56.0,0.0,5.4
2023-03-18 11:00:00,0,0.0,63.7,64,4.9,28.5,11.51444444,61.5,56.0,0.0,5.2
2023-03-18 11:10:00,0,0.0,63.7,64,4.9,28.5,11.4905,61.96666666666667,56.0,0.0,5.066666666666666
2023-03-18 11:20:00,0,0.0,63.7,64,4.9,28.5,11.45711111,62.46666666666667,55.666666666666664,0.0,4.9
2023-03-18 11:30:00,0,0.0,63.7,64,4.9,28.5,11.41827778,63.0,55.0,0.0,4.7
2023-03-18 11:40:00,0,0.0,63.7,64,4.9,28.5,11.37666667,63.333333333333336,55.0,0.0,4.833333333333334
2023-03-18 11:50:00,0,0.0,63.7,64,4.9,28.5,11.33672222,63.733333333333334,54.666666666666664,0.0,4.933333333333334
2023-03-18 12:00:00,0,0.0,66.7,51,4.6,28.875,11.28716667,64.2,54.0,0.0,5.0
2023-03-18 12:10:00,0,0.0,66.7,51,4.6,28.875,11.23788889,64.6,53.333333333333336,0.0,4.866666666666666
2023-03-18 12:20:00,0,0.0,66.7,51,4.6,28.875,11.19361111,64.96666666666667,52.666666666666664,0.0,4.7
2023-03-18 12:30:00,0,0.0,66.7,51,4.6,28.875,11.16094444,65.3,52.0,0.0,4.5
2023-03-18 12:40:00,0,0.0,66.7,51,4.6,28.875,11.13066667,65.63333333333333,50.666666666666664,0.0,4.366666666666666
2023-03-18 12:50:00,0,0.0,66.7,51,4.6,28.875,11.099,65.93333333333334,49.666666666666664,0.0,4.3
2023-03-18 13:00:00,0,0.0,68.8,42,5.6,28.875,11.06155556,66.2,49.0,0.0,4.3
2023-03-18 13:10:00,0,0.0,68.8,42,5.6,28.875,11.01777778,66.46666666666667,48.333333333333336,0.0,4.433333333333334
2023-03-18 13:20:00,0,0.0,68.8,42,5.6,28.875,10.974,66.76666666666667,47.333333333333336,0.0,4.566666666666666
2023-03-18 13:30:00,0,0.0,68.8,42,5.6,28.875,10.93538889,67.1,46.0,0.0,4.7
2023-03-18 13:40:00,0,0.0,68.8,42,5.6,28.875,10.90272222,67.23333333333333,45.333333333333336,0.0,4.766666666666667
2023-03-18 13:50:00,0,0.0,68.8,42,5.6,28.875,10.86377778,67.39999999999999,44.666666666666664,0.0,4.8
2023-03-18 14:00:00,0,0.0,69.1,39,4.9,29.25,10.82377778,67.6,44.0,0.0,4.8
2023-03-18 14:10:00,0,0.0,69.1,39,4.9,29.25,10.77955556,67.73333333333333,43.333333333333336,0.0,4.666666666666666
2023-03-18 14:20:00,0,0.0,69.1,39,4.9,29.25,10.73183333,67.8,42.666666666666664,0.0,4.533333333333333
2023-03-18 14:30:00,0,0.0,69.1,39,4.9,29.25,10.68855556,67.8,42.0,0.0,4.4
2023-03-18 14:40:00,0,0.0,69.1,39,4.9,29.25,10.65205556,67.93333333333334,41.333333333333336,0.0,4.266666666666667
2023-03-18 14:50:00,0,0.0,69.1,39,4.9,29.25,10.62444444,68.0,41.0,0.0,4.1
2023-03-18 15:00:00,0,0.0,68.3,38,4.3,29.125,10.60122222,68.0,41.0,0.0,3.9
2023-03-18 15:10:00,0,0.0,68.3,38,4.3,29.125,10.58344444,68.0,41.0,0.0,3.5666666666666664
2023-03-18 15:20:00,0,0.0,68.3,38,4.3,29.125,10.56511111,67.93333333333334,41.0,0.0,3.3
2023-03-18 15:30:00,0,0.0,68.3,38,4.3,29.125,10.54383333,67.8,41.0,0.0,3.1
2023-03-18 15:40:00,0,0.0,68.3,38,4.3,29.125,10.51638889,67.8,41.0,0.0,2.8333333333333335
2023-03-18 15:50:00,0,0.0,68.3,38,4.3,29.125,10.487,67.73333333333333,41.333333333333336,0.0,2.6
2023-03-18 16:00:00,0,0.0,67.8,38,2.9,29.0,10.45783333,67.6,42.0,0.0,2.4
2023-03-18 16:10:00,0,0.0,67.8,38,2.9,29.0,10.43,67.6,43.333333333333336,0.0,2.0666666666666664
2023-03-18 16:20:00,0,0.0,67.8,38,2.9,29.0,10.403,67.6,45.333333333333336,0.0,1.8
2023-03-18 16:30:00,0,0.0,67.8,38,2.9,29.0,10.3745,67.6,48.0,0.0,1.6
2023-03-18 16:40:00,0,0.0,67.8,38,2.9,29.0,10.34755556,67.39999999999999,50.666666666666664,0.0,1.6
2023-03-18 16:50:00,0,0.0,67.8,38,2.9,29.0,10.32177778,67.23333333333333,52.666666666666664,0.0,1.5666666666666667
2023-03-18 17:00:00,0,0.0,67.8,39,1.7,29.125,10.30105556,67.1,54.0,0.0,1.5
2023-03-18 17:10:00,0,0.0,67.8,39,1.7,29.125,10.28311111,66.5,54.666666666666664,0.0,1.1
2023-03-18 17:20:00,0,0.0,67.8,39,1.7,29.125,10.26777778,65.9,55.0,0.0,0.7
2023-03-18 17:30:00,0,0.0,67.8,39,1.7,29.125,10.25461111,65.3,55.0,0.0,0.3
2023-03-18 17:40:00,0,0.0,67.8,39,1.7,29.125,10.24422222,64.7,55.0,0.0,0.8333333333333333
2023-03-18 17:50:00,0,0.0,67.8,39,1.7,29.125,10.2355,64.03333333333333,55.0,0.0,1.3666666666666667
2023-03-18 18:00:00,0,0.0,66.3,49,1.0,29.125,10.23072222,63.3,55.0,0.0,1.9
2023-03-18 18:10:00,0,0.0,66.3,49,1.0,29.125,10.23005556,62.833333333333336,55.0,0.0,2.3
2023-03-18 18:20:00,0,0.0,66.3,49,1.0,29.125,10.2325,62.300000000000004,54.666666666666664,0.0,2.6666666666666665
2023-03-18 18:30:00,0,0.0,66.3,49,1.0,29.125,10.23422222,61.7,54.0,0.0,3.0
2023-03-18 18:40:00,0,0.0,66.3,49,1.0,29.125,10.23038889,61.36666666666667,54.0,0.0,3.4
2023-03-18 18:50:00,0,0.0,66.3,49,1.0,29.125,10.22838889,61.0,53.666666666666664,0.0,3.7333333333333334
2023-03-18 19:00:00,0,0.0,61.0,72,1.0,29.0,10.22355556,60.6,53.0,0.0,4.0
2023-03-18 19:10:00,0,0.0,61.0,72,1.0,29.0,10.22138889,60.4,52.333333333333336,0.0,4.2
2023-03-18 19:20:00,0,0.0,61.0,72,1.0,29.0,10.21905556,60.233333333333334,52.0,0.0,4.433333333333334
2023-03-18 19:30:00,0,0.0,61.0,72,1.0,29.0,10.22133333,60.1,52.0,0.0,4.7
2023-03-18 19:40:00,0,0.0,61.0,72,1.0,29.0,10.22511111,59.833333333333336,51.333333333333336,0.0,4.966666666666667
2023-03-18 19:50:00,0,0.0,61.0,72,1.0,29.0,10.22733333,59.63333333333333,51.0,0.0,5.2
2023-03-18 20:00:00,0,0.0,59.0,81,1.1,28.875,10.23038889,59.5,51.0,0.0,5.4
2023-03-18 20:10:00,0,0.0,59.0,81,1.1,28.875,10.23294444,59.43333333333333,51.0,0.0,5.733333333333333
2023-03-18 20:20:00,0,0.0,59.0,81,1.1,28.875,10.23838889,59.333333333333336,51.0,0.0,6.033333333333333
2023-03-18 20:30:00,0,0.0,59.0,81,1.1,28.875,10.24083333,59.2,51.0,0.0,6.3
2023-03-18 20:40:00,0,0.0,59.0,81,1.1,28.875,10.24511111,59.06666666666667,51.0,0.0,6.633333333333333
2023-03-18 20:50:00,0,0.0,59.0,81,1.1,28.875,10.24744444,58.93333333333333,51.333333333333336,0.0,6.8
2023-03-18 21:00:00,0,0.0,59.0,73,2.8,29.125,10.25011111,58.8,52.0,0.0,6.8
2023-03-18 21:10:00,0,0.0,59.0,73,2.8,29.125,10.25011111,58.666666666666664,52.666666666666664,0.0,6.666666666666666
2023-03-18 21:20:00,0,0.0,59.0,73,2.8,29.125,10.24638889,58.5,53.333333333333336,0.0,6.333333333333333
2023-03-18 21:30:00,0,0.0,59.0,73,2.8,29.125,10.24155556,58.3,54.0,0.0,5.8
2023-03-18 21:40:00,0,0.0,59.0,73,2.8,29.125,10.23355556,58.166666666666664,54.666666666666664,0.0,5.333333333333333
2023-03-18 21:50:00,0,0.0,59.0,73,2.8,29.125,10.22566667,58.03333333333333,55.333333333333336,0.0,4.8999999999999995
2023-03-18 22:00:00,0,0.0,57.9,78,2.1,29.25,10.22288889,57.9,56.0,0.0,4.5
2023-03-18 22:10:00,0,0.0,57.9,78,2.1,29.25,10.22344444,57.9,56.666666666666664,0.0,4.166666666666667
2023-03-18 22:20:00,0,0.0,57.9,78,2.1,29.25,10.22766667,57.9,57.0,0.0,3.8333333333333335
2023-03-18 22:30:00,0,0.0,57.9,78,2.1,29.25,10.23477778,57.9,57.0,0.0,3.5
2023-03-18 22:40:00,0,0.0,57.9,78,2.1,29.25,10.23666667,57.9,57.666666666666664,0.0,3.433333333333333
2023-03-18 22:50:00,0,0.0,57.9,78,2.1,29.25,10.23838889,57.833333333333336,58.0,0.0,3.3666666666666667
2023-03-18 23:00:00,0,0.0,57.1,83,1.6,29.25,10.24094444,57.7,58.0,0.0,3.3
2023-03-18 23:10:00,0,0.0,57.1,83,1.6,29.25,10.24561111,57.63333333333333,58.0,0.0,3.3666666666666667
2023-03-18 23:20:00,0,0.0,57.1,83,1.6,29.25,10.24366667,57.53333333333333,58.0,0.0,3.466666666666667
2023-03-18 23:30:00,0,0.0,57.1,83,1.6,29.25,10.23622222,57.4,58.0,0.0,3.6
2023-03-18 23:40:00,0,0.0,57.1,83,1.6,29.25,10.21655556,57.13333333333333,58.0,0.0,3.8666666666666667
2023-03-18 23:50:00,0,0.0,57.1,83,1.6,29.25,10.19316667,56.93333333333333,58.0,0.0,4.033333333333333
2023-03-19 00:00:00,0,0.0,56.9,81,2.3,29.375,10.17283333,56.8,58.0,0.0,4.1
2023-03-19 00:10:00,0,0.0,56.9,81,2.3,29.375,10.15583333,56.8,58.0,0.0,3.7666666666666666
2023-03-19 00:20:00,0,0.0,56.9,81,2.3,29.375,10.14566667,56.766666666666666,58.333333333333336,0.0,3.3666666666666667
2023-03-19 00:30:00,0,0.0,56.9,81,2.3,29.375,10.14005556,56.7,59.0,0.0,2.9
2023-03-19 00:40:00,0,0.0,56.9,81,2.3,29.375,10.13905556,56.56666666666667,59.666666666666664,0.0,2.4333333333333336
2023-03-19 00:50:00,0,0.0,56.9,81,2.3,29.375,10.14088889,56.5,60.0,0.0,2.066666666666667
2023-03-19 01:00:00,0,0.0,56.3,83,2.7,29.375,10.14594444,56.5,60.0,0.0,1.8
2023-03-19 01:10:00,0,0.0,56.3,83,2.7,29.375,10.14744444,56.5,60.0,0.0,2.0
2023-03-19 01:20:00,0,0.0,56.3,83,2.7,29.375,10.15788889,56.5,59.666666666666664,0.0,2.3333333333333335
2023-03-19 01:30:00,0,0.0,56.3,83,2.7,29.375,10.18461111,56.5,59.0,0.0,2.8
2023-03-19 01:40:00,0,0.0,56.3,83,2.7,29.375,10.20872222,56.5,58.333333333333336,0.0,3.533333333333333
2023-03-19 01:50:00,0,0.0,56.3,83,2.7,29.375,10.22044444,56.5,58.0,0.0,4.166666666666667
2023-03-19 02:00:00,0,0.0,58.1,71,4.9,29.375,10.23877778,56.5,58.0,0.0,4.7
2023-03-19 02:10:00,0,0.0,58.1,71,4.9,29.375,10.23894444,56.5,58.0,0.0,5.166666666666667
2023-03-19 02:20:00,0,0.0,58.1,71,4.9,29.375,10.21622222,56.5,58.0,0.0,5.666666666666667
2023-03-19 02:30:00,0,0.0,58.1,71,4.9,29.375,10.19655556,56.5,58.0,0.0,6.2
2023-03-19 02:40:00,0,0.0,58.1,71,4.9,29.375,10.17666667,56.5,58.666666666666664,0.0,6.533333333333333
2023-03-19 02:50:00,0,0.0,58.1,71,4.9,29.375,10.15633333,56.5,59.0,0.0,6.833333333333333
2023-03-19 03:00:00,0,0.0,62.8,42,6.3,29.375,10.13594444,56.5,59.0,0.0,7.1
2023-03-19 03:10:00,0,0.0,62.8,42,6.3,29.375,10.12061111,56.5,59.0,0.0,7.3
2023-03-19 03:20:00,0,0.0,62.8,42,6.3,29.375,10.11311111,56.36666666666667,59.0,0.0,7.4
2023-03-19 03:30:00,0,0.0,62.8,42,6.3,29.375,10.11244444,56.1,59.0,0.0,7.4
2023-03-19 03:40:00,0,0.0,62.8,42,6.3,29.375,10.12722222,55.96666666666667,59.0,0.0,7.333333333333333
2023-03-19 03:50:00,0,0.0,62.8,42,6.3,29.375,10.14961111,55.86666666666667,58.666666666666664,0.0,7.166666666666667
2023-03-19 04:00:00,0,0.0,59.2,57,4.1,29.375,10.19966667,55.8,58.0,0.0,6.9
2023-03-19 04:10:00,0,0.0,59.2,57,4.1,29.375,10.26761111,55.666666666666664,57.333333333333336,0.0,6.433333333333334
2023-03-19 04:20:00,0,0.0,59.2,57,4.1,29.375,10.38777778,55.6,56.666666666666664,0.0,6.066666666666666
2023-03-19 04:30:00,0,0.0,59.2,57,4.1,29.375,10.49855556,55.6,56.0,0.0,5.8
2023-03-19 04:40:00,0,0.0,59.2,57,4.1,29.375,10.65322222,55.46666666666667,54.666666666666664,0.0,6.066666666666666
2023-03-19 04:50:00,0,0.0,59.2,57,4.1,29.375,10.90561111,55.333333333333336,54.0,0.0,6.433333333333334
2023-03-19 05:00:00,0,0.0,58.1,63,7.5,29.625,11.11361111,55.2,54.0,0.0,6.9
2023-03-19 05:10:00,0,0.0,58.1,63,7.5,29.625,11.1885,55.2,54.666666666666664,0.0,7.7
2023-03-19 05:20:00,0,0.0,58.1,63,7.5,29.625,11.27766667,55.2,55.333333333333336,0.0,8.566666666666666
2023-03-19 05:30:00,0,0.0,58.1,63,7.5,29.625,11.31188889,55.2,56.0,0.0,9.5
